丙<br>ヘイ<br>ひのえ<br>	third class, 3rd, 3rd calendar sign
併<br>ヘイ<br>あわ.せる<br>	join, get together, unite, collective
塀<br>ヘイ、 ベイ<br><br>	fence, wall, (kokuji)
幣<br>ヘイ<br>ぬさ、 しで<br>	cash, bad habit, humble prefix, gift, Shinto offerings of cloth, rope, cut paper
弊<br>ヘイ<br><br>	abuse, evil, vice, breakage
柄<br>ヘイ<br>がら、 え、 つか、 から、 ら<br>	design, pattern, build, nature, handle, crank, grip, knob, shaft
蔽<br>ヘイ、 ヘツ、 フツ<br>おお.う、 おお.い<br>	cover, shade, mantle, capsize, be ruined
壁<br>ヘキ<br>かべ<br>	wall, lining (stomach), fence
癖<br>ヘキ<br>くせ、 くせ.に<br>	mannerism, habit, vice, trait, fault, kink
蔑<br>ベツ<br>ないがしろ、 なみ.する、 くらい、 さげす.む<br>	ignore, despise, neglect, ridicule
偏<br>ヘン<br>かたよ.る<br>	partial, side, left-side radical, inclining, biased
遍<br>ヘン<br>あまね.く<br>	everywhere, times, widely, generally
舗<br>ホ<br>き<br>	shop, store
捕<br>ホ<br>と.らえる、 と.らわれる、 と.る、 とら.える、 とら.われる、 つか.まえる、 つか.まる<br>	catch, capture
穂<br>スイ<br>ほ、 お、 こう、 のり、 ほい<br>	ear, ear (grain), head, crest (wave)
募<br>ボ<br>つの.る<br>	recruit, campaign, gather (contributions), enlist, grow violent
慕<br>ボ<br>した.う<br>	pining, yearn for, love dearly, adore
簿<br>ボ<br><br>	register, record book
倣<br>ホウ<br>なら.う<br>	emulate, imitate
俸<br>ホウ<br><br>	stipend, salary
奉<br>ホウ、 ブ<br>たてまつ.る、 まつ.る、 ほう.ずる、 とも、 やす<br>	observance, offer, present, dedicate
峰<br>ホウ<br>みね、 ね、 ぶ、 ほ<br>	summit, peak
崩<br>ホウ<br>くず.れる、 くず.す<br>	crumble, die, demolish, level
抱<br>ホウ<br>だ.く、 いだ.く、 かか.える、 たば<br>	embrace, hug, hold in arms
泡<br>ホウ<br>あわ<br>	bubbles, foam, suds, froth
砲<br>ホウ<br>づつ<br>	cannon, gun
縫<br>ホウ<br>ぬ.う、 ぬい<br>	sew, stitch, embroider
胞<br>ホウ<br><br>	placenta, sac, sheath
芳<br>ホウ<br>かんば.しい、 お、 かおる、 は、 ほ、 みち、 やす、 よし<br>	perfume, balmy, favorable, fragrant
蜂<br>ホウ<br>はち、 ほ<br>	bee, wasp, hornet
褒<br>ホウ<br>ほ.める<br>	praise, extol
邦<br>ホウ<br>くに<br>	home country, country, Japan
飽<br>ホウ<br>あ.きる、 あ.かす、 あ.く、 あき、 あく<br>	sated, tired of, bored, satiate
乏<br>ボウ<br>とぼ.しい、 とも.しい<br>	destitution, scarce, limited
傍<br>ボウ<br>かたわ.ら、 わき、 おか-、 はた、 そば、 び<br>	bystander, side, besides, while, nearby, 3rd person
剖<br>ボウ<br><br>	divide
坊<br>ボウ、 ボッ<br><br>	boy, priest's residence, priest
妨<br>ボウ<br>さまた.げる<br>	disturb, prevent, hamper, obstruct
帽<br>ボウ、 モウ<br>ずきん、 おお.う<br>	cap, headgear
忙<br>ボウ、 モウ<br>いそが.しい、 せわ.しい、 おそ.れる、 うれえるさま<br>	busy, occupied, restless
房<br>ボウ<br>ふさ、 お、 のぶ、 わ<br>	tassel, tuft, fringe, bunch, lock (hair), segment (orange), house, room
某<br>ボウ<br>それがし、 なにがし<br>	so-and-so, one, a certain, that person
冒<br>ボウ<br>おか.す<br>	risk, face, defy, dare, damage, assume (a name)
紡<br>ボウ<br>つむ.ぐ<br>	spinning
肪<br>ボウ<br><br>	obese, fat
膨<br>ボウ<br>ふく.らむ、 ふく.れる<br>	swell, get fat, thick
謀<br>ボウ、 ム<br>はか.る、 たばか.る、 はかりごと<br>	conspire, cheat, impose on, plan, devise, scheme, have in mind, deceive
貌<br>ボウ、 バク<br>かたち、 かたどる<br>	form, appearance, countenance
頬<br>キョウ<br>ほお、 ほほ<br>	cheek
僕<br>ボク<br>しもべ<br>	me, I (male)
墨<br>ボク<br>すみ、 すの<br>	black ink, India ink, ink stick, Mexico
撲<br>ボク<br><br>	slap, strike, hit, beat, tell, speak
朴<br>ボク<br>ほう、 ほお、 えのき<br>	crude, simple, plain, docile
睦<br>ボク、 モク<br>むつ.まじい、 むつ.む、 むつ.ぶ、 むつ、 ちか、 よし、 あつ、 む、 むね<br>	intimate, friendly, harmonious
勃<br>ボツ、 ホツ<br>おこ.る、 にわかに<br>	suddenness, rise
没<br>ボツ、 モツ<br>おぼ.れる、 しず.む、 ない<br>	drown, sink, hide, fall into, disappear, die
堀<br>クツ<br>ほり、 ほっ<br>	ditch, moat, canal
奔<br>ホン<br>はし.る<br>	run, bustle
翻<br>ホン、 ハン<br>ひるがえ.る、 ひるがえ.す<br>	flip, turn over, wave, flutter, change (mind)
凡<br>ボン、 ハン<br>およ.そ、 おうよ.そ、 すべ.て、 なみ、 ひろ、 みな<br>	mediocre
盆<br>ボン<br><br>	basin, lantern festival, tray
摩<br>マ<br>ま.する、 さ.する、 す.る<br>	chafe, rub, polish, grind, scrape
磨<br>マ<br>みが.く、 す.る、 おさむ<br>	grind, polish, scour, improve, brush (teeth)
魔<br>マ<br><br>	witch, demon, evil spirit
麻<br>マ、 マア<br>あさ、 あ、 あざ、 お<br>	hemp, flax
埋<br>マイ<br>う.める、 う.まる、 う.もれる、 うず.める、 うず.まる、 い.ける<br>	bury, be filled up, embedded
昧<br>マイ、 バイ<br>くら.い、 むさぼ.る<br>	dark, foolish
膜<br>マク<br><br>	membrane
枕<br>チン、 シン<br>まくら<br>	pillow
又<br>ユウ<br>また、 また-、 また.の-、 やす<br>	or again, furthermore, on the other hand
抹<br>マツ<br><br>	rub, paint, erase
繭<br>ケン<br>まゆ、 きぬ<br>	cocoon
慢<br>マン<br><br>	ridicule, laziness
漫<br>マン<br>みだり.に、 そぞ.ろ<br>	cartoon, involuntarily, in spite of oneself, corrupt
魅<br>ミ<br><br>	fascination, charm, bewitch
岬<br>コウ<br>みさき、 さき<br>	headland, cape, spit, promontory
蜜<br>ミツ、 ビツ<br><br>	honey, nectar, molasses
妙<br>ミョウ、 ビョウ<br>たえ<br>	exquisite, strange, queer, mystery, miracle, excellent, delicate, charming
眠<br>ミン<br>ねむ.る、 ねむ.い、 ね<br>	sleep, die, sleepy
矛<br>ム、 ボウ<br>ほこ<br>	halberd, arms, festival float
霧<br>ム、 ボウ、 ブ<br>きり<br>	fog, mist
婿<br>セイ<br>むこ<br>	bridegroom, son-in-law
娘<br>ジョウ<br>むすめ、 こ<br>	daughter, girl
冥<br>メイ、 ミョウ<br>くら.い<br>	dark
銘<br>メイ<br>たか、 み、 め<br>	inscription, signature (of artisan)
滅<br>メツ<br>ほろ.びる、 ほろ.ぶ、 ほろ.ぼす<br>	destroy, ruin, overthrow, perish
免<br>メン<br>まぬか.れる、 まぬが.れる、 め<br>	excuse, dismissal
麺<br>メン、 ベン<br>むぎこ<br>	noodles, wheat flour
茂<br>モ<br>しげ.る、 うむさ、 き、 し、 つとむ、 む、 もて<br>	overgrown, grow thick, be luxuriant
妄<br>モウ、 ボウ<br>みだ.りに<br>	delusion, unnecessarily, without authority, reckless
猛<br>モウ<br>たけ、 たけし、 たける<br>	fierce, rave, rush, become furious, wildness, strength
盲<br>モウ<br>めくら<br>	blind, blind man, ignoramus
網<br>モウ<br>あみ、 あ、 ずな<br>	netting, network
耗<br>モウ、 コウ、 カウ<br><br>	decrease
黙<br>モク、 ボク<br>だま.る、 もだ.す<br>	silence, become silent, stop speaking, leave as is
餅<br>ヘイ、 ヒョウ<br>もち、 もちい<br>	mochi rice cake
戻<br>レイ<br>もど.す、 もど.る<br>	re-, return, revert, resume, restore, go backwards
紋<br>モン<br>あや<br>	family crest, figures
冶<br>ヤ<br>い.る、 じ<br>	melting, smelting
弥<br>ミ、 ビ<br>いや、 や、 あまねし、 いよいよ、 とおい、 ひさし、 ひさ.しい、 わた.る、 わたる、 みつ、 ひろ、 よ<br>	all the more, increasingly
厄<br>ヤク<br><br>	unlucky, misfortune, bad luck, disaster
躍<br>ヤク<br>おど.る、 おどり<br>	leap, dance, skip
柳<br>リュウ<br>やなぎ、 なぎ、 や、 やい、 やぎ、 やな、 やない<br>	willow
愉<br>ユ<br>たの.しい、 たの.しむ、 ゆう<br>	pleasure, happy, rejoice
癒<br>ユ<br>い.える、 いや.す、 い.やす<br>	healing, cure, quench (thirst), wreak
諭<br>ユ<br>さと.す、 ゆう<br>	rebuke, admonish, charge, warn, persuade
唯<br>ユイ、 イ<br>ただ、 ゆ<br>	solely, only, merely, simply
幽<br>ユウ、 ヨウ<br>ふか.い、 かす.か、 くら.い、 しろ.い<br>	seclude, confine to a room, deep, profound, secluded, faint, dark, tranquil, calm
悠<br>ユウ<br>ゆ<br>	permanence, distant, long time, leisure
憂<br>ユウ<br>うれ.える、 うれ.い、 う.い、 う.き、 ゆ<br>	melancholy, grieve, lament, be anxious, sad, unhappy
湧<br>ユウ、 ヨウ、 ユ<br>わ.く、 わき、 わく<br>	boil, ferment, seethe, uproar, breed
猶<br>ユウ、 ユ<br>なお<br>	furthermore, still, yet
裕<br>ユウ<br>すけ、 のり、 ひろ、 ひろし、 やす、 ゆ、 ゆたか<br>	abundant, rich, fertile
誘<br>ユウ、 イウ<br>さそ.う、 いざな.う<br>	entice, lead, tempt, invite, ask, call for, seduce, allure
雄<br>ユウ<br>お-、 おす、 おん、 かつ、 たけ、 つよし、 ゆ、 よう<br>	masculine, male, hero, leader, superiority, excellence
融<br>ユウ<br>と.ける、 と.かす、 あきら<br>	dissolve, melt
与<br>ヨ<br>あた.える、 あずか.る、 くみ.する、 ともに、 とも、 ゆ<br>	bestow, participate in, give, award, impart, provide, cause, gift, godsend
誉<br>ヨ<br>ほま.れ、 ほ.める、 え、 たか、 たけ、 ほまれ、 ほめ、 ほん<br>	reputation, praise, honor, glory
妖<br>ヨウ<br>あや.しい、 なま.めく、 わざわ.い<br>	attractive, bewitching, calamity
庸<br>ヨウ<br>つね、 のぶ、 やす<br>	commonplace, ordinary, employment
揚<br>ヨウ<br>あ.げる、 あ.がる、 あがり<br>	hoist, fry in deep fat
揺<br>ヨウ<br>ゆ.れる、 ゆ.る、 ゆ.らぐ、 ゆ.るぐ、 ゆ.する、 ゆ.さぶる、 ゆ.すぶる、 うご.く<br>	swing, shake, sway, rock, tremble, vibrate
擁<br>ヨウ<br><br>	hug, embrace, possess, protect, lead
溶<br>ヨウ<br>と.ける、 と.かす、 と.く<br>	melt, dissolve, thaw
窯<br>ヨウ<br>かま<br>	kiln, oven, furnace
謡<br>ヨウ<br>うた.い、 うた.う<br>	noh chanting
踊<br>ヨウ<br>おど.る<br>	jump, dance, leap, skip
抑<br>ヨク<br>おさ.える<br>	repress, well, now, in the first place, push, shove, press, seal, do in spite of
沃<br>ヨウ、 ヨク、 オク<br>そそ.ぐ<br>	fertility
翼<br>ヨク<br>つばさ<br>	wing, plane, flank
羅<br>ラ<br>うすもの<br>	gauze, thin silk, Rome
裸<br>ラ<br>はだか<br>	naked, nude, uncovered, partially clothed
頼<br>ライ<br>たの.む、 たの.もしい、 たよ.る、 よち、 より<br>	trust, request
雷<br>ライ<br>かみなり、 いかずち、 いかづち<br>	thunder, lightning bolt
絡<br>ラク<br>から.む、 から.まる<br>	entwine, coil around, get caught in
酪<br>ラク<br><br>	dairy products, whey, broth, fruit juice
嵐<br>ラン<br>あらし、 ぞれ<br>	storm, tempest
欄<br>ラン<br>てすり<br>	column, handrail, blank, space
濫<br>ラン<br>みだ.りに、 みだ.りがましい<br>	excessive, overflow, spread out
藍<br>ラン<br>あい<br>	indigo
吏<br>リ<br>さと、 し<br>	officer, an official
履<br>リ<br>は.く<br>	footgear, shoes, boots, put on (the feet
梨<br>リ<br>なし、 か<br>	pear tree
璃<br>リ<br>あき<br>	glassy, lapis lazuli
痢<br>リ<br><br>	diarrhea
離<br>リ<br>はな.れる、 はな.す<br>	detach, separation, disjoin, digress
硫<br>リュウ<br><br>	sulphur
粒<br>リュウ<br>つぶ<br>	grains, drop, counter for tiny particles
隆<br>リュウ<br>お、 たか、 たかし<br>	hump, high, noble, prosperity
竜<br>リュウ、 リョウ、 ロウ<br>たつ、 いせ、 りう<br>	dragon, imperial
侶<br>リョ、 ロ<br>とも<br>	companion, follower
慮<br>リョ<br>おもんぱく.る、 おもんぱか.る、 ぜ<br>	prudence, thought, concern, consider, deliberate, fear
虜<br>リョ、 ロ<br>とりこ、 とりく<br>	captive, barbarian, low epithet for the enemy
了<br>リョウ<br>さとる<br>	complete, finish
僚<br>リョウ<br><br>	colleague, official, companion
寮<br>リョウ<br><br>	dormitory, hostel, villa, tea pavillion
涼<br>リョウ<br>すず.しい、 すず.む、 すず.やか、 うす.い、 ひや.す、 まことに、 りょ<br>	refreshing, nice and cool
猟<br>リョウ、 レフ<br>かり、 か.る<br>	game-hunting, shooting, game, bag
療<br>リョウ<br><br>	heal, cure
瞭<br>リョウ<br>あきらか<br>	clear
糧<br>リョウ、 ロウ<br>かて<br>	provisions, food, bread
陵<br>リョウ<br>みささぎ<br>	mausoleum, imperial tomb
倫<br>リン<br>とも、 のり、 ひとし、 ひろ、 みち<br>	ethics, companion
厘<br>リン<br><br>	rin, 1/10sen, 1/10bu
隣<br>リン<br>とな.る、 となり、 ちか<br>	neighboring
瑠<br>ル、 リュウ<br>るり<br>	lapis lazuli
塁<br>ルイ、 ライ、 スイ<br>とりで、 る<br>	bases, fort, rampart, walls, base(ball)
涙<br>ルイ、 レイ<br>なみだ<br>	tears, sympathy
累<br>ルイ<br><br>	accumulate, involvement, trouble, tie up, continually
励<br>レイ<br>はげ.む、 はげ.ます<br>	encourage, be diligent, inspire
鈴<br>レイ、 リン<br>すず、 ず<br>	small bell, buzzer
隷<br>レイ<br>したが.う、 しもべ<br>	slave, servant, prisoner, criminal, follower
零<br>レイ<br>ぜろ、 こぼ.す、 こぼ.れる<br>	zero, spill, overflow, nothing, cipher
霊<br>レイ、 リョウ<br>たま<br>	spirits, soul
麗<br>レイ<br>うるわ.しい、 うら.らか、 ま、 よし、 り<br>	lovely, beautiful, graceful, resplendent
齢<br>レイ<br>よわい、 とし<br>	age
暦<br>レキ<br>こよみ、 りゃく<br>	calendar, almanac
劣<br>レツ<br>おと.る<br>	inferiority, be inferior to, be worse
烈<br>レツ<br>はげ.しい、 やす<br>	ardent, violent, vehement, furious, severe, extreme
裂<br>レツ<br>さ.く、 さ.ける<br>	split, rend, tear
廉<br>レン<br>きよ<br>	bargain, reason, charge, suspicion, point, account, purity, honest, low price, cheap, rested, contented, peaceful
恋<br>レン<br>こ.う、 こい、 こい.しい<br>	romance, in love, yearn for, miss, darling
錬<br>レン<br>ね.る<br>	tempering, refine, drill, train, polish
呂<br>ロ、 リョ<br>せぼね、 とも、 なが<br>	spine, backbone
炉<br>ロ<br>いろり<br>	hearth, furnace, kiln, reactor
賂<br>ロ<br>まいな.い、 まいな.う<br>	bribe
露<br>ロ、 ロウ<br>つゆ、 や、 ゆ<br>	dew, tears, expose, Russia
廊<br>ロウ<br><br>	corridor, hall, tower
弄<br>ロウ、 ル<br>いじく.る、 ろう.する、 いじ.る、 ひねく.る、 たわむ.れる、 もてあそ.ぶ<br>	play with, tamper, trifle with
楼<br>ロウ<br>たかどの<br>	watchtower, lookout, high building
浪<br>ロウ<br>なに、 なみ<br>	wandering, waves, billows
漏<br>ロウ<br>も.る、 も.れる、 も.らす<br>	leak, escape, time
郎<br>ロウ、 リョウ<br>おとこ、 いら、 お、 とう、 もん、 ろ、 ろお<br>	son, counter for sons
麓<br>ロク<br>ふもと<br>	foot of a mountain
賄<br>ワイ<br>まかな.う<br>	bribe, board, supply, finance
脇<br>キョウ<br>わき、 わけ<br>	armpit, the other way, another place, flank, supporting role
惑<br>ワク<br>まど.う<br>	beguile, delusion, perplexity
枠<br><br>わく<br>	frame, framework, spindle, spool, bounding-box, (kokuji)
湾<br>ワン<br>いりえ<br>	gulf, bay, inlet
腕<br>ワン<br>うで<br>	arm, ability, talent
丼<br>トン、 タン、 ショウ、 セイ<br>どんぶり<br>	bowl, bowl of food
傲<br>ゴウ<br>おご.る、 あなど.る<br>	be proud
刹<br>セチ、 セツ、 サツ<br><br>	temple
哺<br>ホ<br>はぐく.む、 ふく.む<br>	nurse, suckle
喩<br>ユ<br>たと.える、 さと.す<br>	metaphor
嗅<br>キュウ<br>か.ぐ<br>	smell, sniff, scent
嘲<br>チョウ、 トウ<br>あざけ.る<br>	ridicule, insult
毀<br>キ<br>こぼ.つ、 こわ.す、 こぼ.れる、 こわ.れる、 そし.る、 やぶ.る<br>	break, destroy, censure, be chipped, be scratched, be broken, be ruined
彙<br>イ<br>はりねずみ<br>	same kind
恣<br>シ<br>ほしいまま<br>	selfish, arbitrary
惧<br>ク<br>おそ.れる<br>	fear, be afraid of, dread
慄<br>リツ<br>ふる.える、 おそ.れる、 おのの.く<br>	fear
憬<br>ケイ<br>あこが.れる<br>	yearn for, aspire to, admire
拉<br>ラツ、 ラ、 ロウ<br>らっ.する、 ひし.ぐ、 くだ.く<br>	Latin, kidnap, crush
摯<br>シ<br>いた.る<br>	gift, seriousness
曖<br>アイ<br>くら.い<br>	dark, not clear
楷<br>カイ<br><br>	square character style, correctness
鬱<br>ウツ<br>うっ.する、 ふさ.ぐ、 しげ.る<br>	gloom, depression, melancholy
璧<br>ヘキ<br>たま<br>	sphere, ball
瘍<br>ヨウ<br>かさ<br>	boil, carbuncle
箋<br>セン<br>ふだ<br>	paper, label, letter, composition
籠<br>ロウ、 ル<br>かご、 こ.める、 こも.る、 こ.む、 ごめ、 もり<br>	basket, devote oneself, seclude oneself, cage, coop, implied
緻<br>チ<br>こまか.い<br>	fine (i.e. not coarse)
羞<br>シュウ<br>はじ.る、 すすめ.る、 は.ずかしい<br>	feel ashamed
訃<br>フ<br>しらせ<br>	obituary
諧<br>カイ<br>かな.う、 やわ.らぐ<br>	harmony
貪<br>タン、 トン<br>むさぼ.る<br>	covet, indulge in
踪<br>ソウ、 ショウ<br>あと<br>	remains, clue, footprint
